AR,Gap (%),Overlap (%),Flap_deg,AoA_deg,CL,CD,L/D,Stalled,Slot_eff,CL_main,CL_flap,CD_induced,CD_profile
8.5,6.0,8.0,35,10,1.7913629602999825,0.35571985757929425,5.035881247930237,True,0.7119413411051374,1.2521137455170668,0.5392492147829157,0.14654956358897087,0.0781849320630841
8.5,6.0,8.0,35,12,1.961785709403396,0.41245156753536216,4.75640260291943,True,0.7119413411051374,1.4225364946204802,0.5392492147829157,0.17576017745883313,0.1057060281492897
8.5,6.0,8.0,35,14,2.1322084585068093,0.4768399007395919,4.471539515044137,True,0.7119413411051374,1.5929592437238935,0.5392492147829157,0.20762357892481992,0.1382309598875327
8.5,6.0,8.0,35,16,2.3026312076102227,0.5488848571919837,4.1951079127782,True,0.7119413411051374,1.763381992827307,0.5392492147829157,0.24213976798693124,0.17575972727781305
8.5,6.0,10.0,20,8,1.7284921403547,0.19909984187322272,8.681534470807472,False,0.7358486231065333,1.0816909964136534,0.6468011439410467,0.13644328515563192,0.05566767162891588
8.5,6.0,10.0,20,10,1.8989148894581134,0.2498490737589935,7.600247865196501,False,0.7358486231065333,1.2521137455170668,0.6468011439410467,0.1646752566072345,0.0781849320630841
8.5,6.0,10.0,20,12,2.0693376385615267,0.30825492889292627,6.713072345650377,False,0.7358486231065333,1.4225364946204802,0.6468011439410467,0.19556001565496164,0.1057060281492897
8.5,6.0,10.0,20,14,2.23976038766494,0.37431740727502094,5.983585973118607,False,0.7358486231065333,1.5929592437238935,0.6468011439410467,0.2290975622988133,0.1382309598875327
8.5,6.0,10.0,20,16,2.4101831367683535,0.44803650890527746,5.379434686377103,False,0.7358486231065333,1.763381992827307,0.6468011439410467,0.26528789653878954,0.17575972727781305
8.5,6.0,10.0,25,8,1.8809128565249145,0.225183859825561,8.35278717569708,False,0.7358486231065333,1.0816909964136534,0.7992218601112612,0.16156775823564207,0.05566767162891588
8.5,6.0,10.0,25,10,2.051335605628328,0.2783056610272006,7.370800859950303,False,0.7358486231065333,1.2521137455170668,0.7992218601112612,0.19217229900311347,0.0781849320630841
8.5,6.0,10.0,25,12,2.221758354731741,0.3390840854770021,6.552234238909537,False,0.7358486231065333,1.4225364946204802,0.7992218601112612,0.22542962736670935,0.1057060281492897
8.5,6.0,10.0,25,14,2.3921811038351546,0.4075191331749656,5.870107460225893,False,0.7358486231065333,1.5929592437238935,0.7992218601112612,0.26133974332642984,0.1382309598875327
8.5,6.0,10.0,25,16,2.562603852938568,0.4836108041210909,5.2988970285637365,False,0.7358486231065333,1.763381992827307,0.7992218601112612,0.2999026468822748,0.17575972727781305
8.5,6.0,10.0,30,8,2.0272510117563285,0.2524751043482534,8.029508560812495,False,0.7358486231065333,1.0816909964136534,0.9455600153426752,0.18768622569215565,0.05566767162891588
8.5,6.0,10.0,30,10,2.197673760859742,0.3078747941831885,7.138206187649465,False,0.7358486231065333,1.2521137455170668,0.9455600153426752,0.22056865509292256,0.0781849320630841
8.5,6.0,10.0,30,12,2.3680965099631552,0.37093110726628553,6.384194971987443,False,0.7358486231065333,1.4225364946204802,0.9455600153426752,0.256103872089814,0.1057060281492897
8.5,6.0,10.0,30,14,2.5385192590665686,0.4416440435975446,5.747885193669307,False,0.7358486231065333,1.5929592437238935,0.9455600153426752,0.29429187668283,0.1382309598875327
8.5,6.0,10.0,30,16,2.708942008169982,0.5200136031769655,5.209367585040085,False,0.7358486231065333,1.763381992827307,0.9455600153426752,0.3351326688719706,0.17575972727781305
8.5,6.0,10.0,35,8,1.6240419403699455,0.30662628186955726,5.296486427933903,True,0.7358486231065333,1.0816909964136534,0.5423509439562921,0.12045139395343,0.05566767162891588
8.5,6.0,10.0,35,10,1.794464689473359,0.3557496498586945,5.044178371464677,True,0.7358486231065333,1.2521137455170668,0.5423509439562921,0.147057501508399,0.0781849320630841
8.5,6.0,10.0,35,12,1.9648874385767723,0.4125296410959936,4.763021230078235,True,0.7358486231065333,1.4225364946204802,0.5423509439562921,0.17631639665949253,0.1057060281492897
8.5,6.0,10.0,35,14,2.1353101876801857,0.47696625558145467,4.476857980397577,True,0.7358486231065333,1.5929592437238935,0.5423509439562921,0.20822807940671062,0.1382309598875327
8.5,6.0,10.0,35,16,2.305732936783599,0.5490594933150776,4.19942276721633,True,0.7358486231065333,1.763381992827307,0.5423509439562921,0.24279254975005324,0.17575972727781305
9.0,4.0,6.0,20,8,1.7199699657262153,0.1924588536708648,8.93681913261126,False,0.6255107433537453,1.0902409900975074,0.629728975628708,0.12759553935821827,0.05566767162891588
9.0,4.0,6.0,20,10,1.8925302132505921,0.2418631172402258,7.824798732627239,False,0.6255107433537453,1.2628012376218842,0.629728975628708,0.15448254249341103,0.0781849320630841
9.0,4.0,6.0,20,12,2.0650904607749694,0.2988398684678985,6.910357949768681,False,0.6255107433537453,1.4353614851462613,0.629728975628708,0.18393819763487815,0.1057060281492897
9.0,4.0,6.0,20,14,2.237650708299346,0.3633891073538829,6.157726423319101,False,0.6255107433537453,1.607921732670638,0.629728975628708,0.21596250478261955,0.1382309598875327
9.0,4.0,6.0,20,16,2.410210955823723,0.435510833898179,5.534215840856033,False,0.6255107433537453,1.780481980195015,0.629728975628708,0.2505554639366353,0.17575972727781305
9.0,4.0,6.0,25,8,1.8683675719419703,0.2163859103983688,8.634423417413293,False,0.6255107433537453,1.0902409900975074,0.7781265818444628,0.15056305121339414,0.05566767162891588
9.0,4.0,6.0,25,10,2.040927819466347,0.26799915207480257,7.615426405889126,False,0.6255107433537453,1.2628012376218842,0.7781265818444628,0.17965903245565967,0.0781849320630841
9.0,4.0,6.0,25,12,2.213488066990724,0.327184881409548,6.765251675000315,False,0.6255107433537453,1.4353614851462613,0.7781265818444628,0.2113236657041995,0.1057060281492897
9.0,4.0,6.0,25,14,2.386048314515101,0.3939430984026051,6.056834919028301,False,0.6255107433537453,1.607921732670638,0.7781265818444628,0.24555695095901364,0.1382309598875327
9.0,4.0,6.0,25,16,2.5586085620394776,0.468273803053974,5.46391565223769,False,0.6255107433537453,1.780481980195015,0.7781265818444628,0.28235888822010213,0.17575972727781305
9.0,4.0,6.0,30,8,1.5505420775608598,0.290691367402379,5.333980473574154,True,0.6255107433537453,1.0902409900975074,0.46030108746335247,0.10369573115122548,0.05566767162891588
9.0,4.0,6.0,30,10,1.7231023250852366,0.3375736058176367,5.104375150751825,True,0.6255107433537453,1.2628012376218842,0.46030108746335247,0.12806070913231496,0.0781849320630841
9.0,4.0,6.0,30,12,1.8956625726096137,0.3920283318912061,4.835524421065795,True,0.6255107433537453,1.4353614851462613,0.46030108746335247,0.15499433911967883,0.1057060281492897
9.0,4.0,6.0,30,14,2.0682228201339905,0.45405554562308725,4.55499958115439,True,0.6255107433537453,1.607921732670638,0.46030108746335247,0.18449662111331697,0.1382309598875327
9.0,4.0,6.0,30,16,2.2407830676583673,0.5236552470132801,4.279118905881106,True,0.6255107433537453,1.780481980195015,0.46030108746335247,0.21656755511322942,0.17575972727781305
9.0,4.0,6.0,35,8,1.6182767048889892,0.30133505132952076,5.370356676891681,True,0.6255107433537453,1.0902409900975074,0.5280357147914818,0.11295340581833771,0.05566767162891588
9.0,4.0,6.0,35,10,1.790836952413366,0.34922555606843486,5.128023769435792,True,0.6255107433537453,1.2628012376218842,0.5280357147914818,0.13832665012308362,0.0781849320630841
9.0,4.0,6.0,35,12,1.963397199937743,0.4046885484656607,4.851625298965791,True,0.6255107433537453,1.4353614851462613,0.5280357147914818,0.16626854643410388,0.1057060281492897
9.0,4.0,6.0,35,14,2.13595744746212,0.4677240285211983,4.5667045463013105,True,0.6255107433537453,1.607921732670638,0.5280357147914818,0.1967790947513985,0.1382309598875327
9.0,4.0,6.0,35,16,2.308517694986497,0.5383319962350476,4.288278815176625,True,0.6255107433537453,1.780481980195015,0.5280357147914818,0.22985829507496733,0.17575972727781305
9.0,4.0,8.0,20,8,1.7242606174296058,0.19254163761118326,8.955260996125737,False,0.6532413399041325,1.0902409900975074,0.6340196273320983,0.12823293522954446,0.05566767162891588
9.0,4.0,8.0,20,10,1.8968208649539826,0.24200976983664696,7.837786326702053,False,0.6532413399041325,1.2628012376218842,0.6340196273320983,0.15518380702083995,0.0781849320630841
9.0,4.0,8.0,20,12,2.0693811124783594,0.29905038972042236,6.919840881708906,False,0.6532413399041325,1.4353614851462613,0.6340196273320983,0.18470333081840976,0.1057060281492897
9.0,4.0,8.0,20,14,2.2419413600027362,0.3636634972625095,6.16487873234194,False,0.6532413399041325,1.607921732670638,0.6340196273320983,0.21679150662225388,0.1382309598875327
9.0,4.0,8.0,20,16,2.414501607527113,0.43584909246290837,5.539765137247801,False,0.6532413399041325,1.780481980195015,0.6340196273320983,0.25144833443237236,0.17575972727781305
9.0,4.0,8.0,25,8,1.8736693291630209,0.21668699873517852,8.646893168947823,False,0.6532413399041325,1.0902409900975074,0.7834283390655133,0.1514187514812116,0.05566767162891588
9.0,4.0,8.0,25,10,2.0462295766873977,0.26837915991664313,7.624398173550225,False,0.6532413399041325,1.2628012376218842,0.7834283390655133,0.18059365222850798,0.0781849320630841
9.0,4.0,8.0,25,12,2.2187898242117745,0.32764380875641946,6.7719571220748795,False,0.6532413399041325,1.4353614851462613,0.7834283390655133,0.2123372049820787,0.1057060281492897
9.0,4.0,8.0,25,14,2.3913500717361513,0.3944809452545075,6.062016684211002,False,0.6532413399041325,1.607921732670638,0.7834283390655133,0.24664940974192376,0.1382309598875327
9.0,4.0,8.0,25,16,2.563910319260528,0.46889056941090723,5.468035585534826,False,0.6532413399041325,1.780481980195015,0.7834283390655133,0.28353026650804314,0.17575972727781305
9.0,4.0,8.0,30,8,1.5536783341433449,0.2905566670998612,5.347247232875789,True,0.6532413399041325,1.0902409900975074,0.4634373440458374,0.10411564277971545,0.05566767162891588
9.0,4.0,8.0,30,10,1.7262385816677217,0.3374855903795554,5.114999368495396,True,0.6532413399041325,1.2628012376218842,0.4634373440458374,0.12852730562524137,0.0781849320630841
9.0,4.0,8.0,30,12,1.8987988291920987,0.3919870013175612,4.844035192008373,True,0.6532413399041325,1.4353614851462613,0.4634373440458374,0.15550762047704164,0.1057060281492897
9.0,4.0,8.0,30,14,2.0713590767164756,0.45406089991387877,4.561852996171544,True,0.6532413399041325,1.607921732670638,0.4634373440458374,0.18505658733511623,0.1382309598875327
9.0,4.0,8.0,30,16,2.2439193242408524,0.523707286168508,4.2846822710021435,True,0.6532413399041325,1.780481980195015,0.4634373440458374,0.21717420619946512,0.17575972727781305
9.0,4.0,8.0,35,8,1.6218744706371178,0.30128323552340175,5.383221764130122,True,0.6532413399041325,1.0902409900975074,0.5316334805396102,0.11345620194322648,0.05566767162891588
9.0,4.0,8.0,35,10,1.7944347181614946,0.3492272949386659,5.138300310909683,True,0.6532413399041325,1.2628012376218842,0.5316334805396102,0.13888300092432235,0.0781849320630841
9.0,4.0,8.0,35,12,1.9669949656858714,0.40474384201224156,4.859851494976863,True,0.6532413399041325,1.4353614851462613,0.5316334805396102,0.1668784519116925,0.1057060281492897
9.0,4.0,8.0,35,14,2.139555213210248,0.4678328767441291,4.573332314950646,True,0.6532413399041325,1.607921732670638,0.5316334805396102,0.19744255490533702,0.1382309598875327
9.0,4.0,8.0,35,16,2.312115460734625,0.5384943991343283,4.293666683351825,True,0.6532413399041325,1.780481980195015,0.5316334805396102,0.23057530990525585,0.17575972727781305
9.0,4.0,10.0,20,8,1.7279597019428556,0.1926142825760867,8.971088118869249,False,0.6771486219055284,1.0902409900975074,0.6377187118453482,0.12878372583447584,0.05566767162891588
9.0,4.0,10.0,20,10,1.9005199494672325,0.2421374776621609,7.848929326499831,False,0.6771486219055284,1.2628012376218842,0.6377187118453482,0.1557896604863818,0.0781849320630841
9.0,4.0,10.0,20,12,2.0730801969916097,0.2992331604065468,6.927976144672813,False,0.6771486219055284,1.4353614851462613,0.6377187118453482,0.1853642471445621,0.1057060281492897
9.0,4.0,10.0,20,14,2.2456404445159865,0.3639013308092444,6.17101465257664,False,0.6771486219055284,1.607921732670638,0.6377187118453482,0.21750748580901672,0.1382309598875327
9.0,4.0,10.0,20,16,2.4182006920403634,0.4361419888702537,5.5445262179508825,False,0.6771486219055284,1.780481980195015,0.6377187118453482,0.2522193764797456,0.17575972727781305
9.0,4.0,10.0,25,8,1.8782401145320367,0.21694852128475567,8.657538218786721,False,0.6771486219055284,1.0902409900975074,0.7879991244345291,0.15215841967081664,0.05566767162891588
9.0,4.0,10.0,25,10,2.0508003620564135,0.2687087210624602,7.63205732194942,False,0.6771486219055284,1.2628012376218842,0.7879991244345291,0.18140135901435295,0.0781849320630841
9.0,4.0,10.0,25,12,2.2233606095807903,0.3280414084984764,6.777682792418314,False,0.6771486219055284,1.4353614851462613,0.7879991244345291,0.2132129503641636,0.1057060281492897
9.0,4.0,10.0,25,14,2.395920857105167,0.39494658359280443,6.066442796667905,False,0.6771486219055284,1.607921732670638,0.7879991244345291,0.24759319372024857,0.1382309598875327
9.0,4.0,10.0,25,16,2.568481104629544,0.46942424634544405,5.471556112888612,False,0.6771486219055284,1.780481980195015,0.7879991244345291,0.28454208908260786,0.17575972727781305
9.0,4.0,10.0,30,8,2.02252337797739,0.24239630411042168,8.343870528059066,False,0.6771486219055284,1.0902409900975074,0.9322823878798825,0.17643342543030385,0.05566767162891588
9.0,4.0,10.0,30,10,2.1950836255017667,0.2963042377923,7.408208677192298,False,0.6771486219055284,1.2628012376218842,0.9322823878798825,0.2078240986780139,0.0781849320630841
9.0,4.0,10.0,30,12,2.367643873026144,0.35778465913249,6.617510875862874,False,0.6771486219055284,1.4353614851462613,0.9322823878798825,0.24178342393199834,0.1057060281492897
9.0,4.0,10.0,30,14,2.540204120550521,0.42683756813099166,5.95121964468451,False,0.6771486219055284,1.607921732670638,0.9322823878798825,0.278311401192257,0.1382309598875327
9.0,4.0,10.0,30,16,2.7127643680748976,0.5034629647878051,5.388210370584555,False,0.6771486219055284,1.780481980195015,0.9322823878798825,0.31740803045879,0.17575972727781305
9.0,4.0,10.0,35,8,1.6249761998104941,0.30123946001583857,5.394300599679259,True,0.6771486219055284,1.0902409900975074,0.5347352097129867,0.11389057207569117,0.05566767162891588
9.0,4.0,10.0,35,10,1.797536447334871,0.34922969033650186,5.147146697644311,True,0.6771486219055284,1.2628012376218842,0.5347352097129867,0.13936354196218625,0.0781849320630841
9.0,4.0,10.0,35,12,1.970096694859248,0.40479240831547686,4.866930936421722,True,0.6771486219055284,1.4353614851462613,0.5347352097129867,0.16740516385495569,0.1057060281492897
9.0,4.0,10.0,35,14,2.142656942383625,0.4679276139527636,4.579035044082528,True,0.6771486219055284,1.607921732670638,0.5347352097129867,0.19801543775399946,0.1382309598875327
9.0,4.0,10.0,35,16,2.315217189908002,0.538635307248362,4.298301947073194,True,0.6771486219055284,1.780481980195015,0.5347352097129867,0.23119436365931748,0.17575972727781305
9.0,5.0,6.0,20,8,1.735128488267746,0.19275842808810809,9.001570024604241,False,0.7234806793816434,1.0902409900975074,0.6448874981702386,0.1298545124960195,0.05566767162891588
9.0,5.0,6.0,20,10,1.9076887357921228,0.24238833441063537,7.8703818004717405,False,0.7234806793816434,1.2628012376218842,0.6448874981702386,0.15696715838437855,0.0781849320630841
9.0,5.0,6.0,20,12,2.0802489833165,0.2995907283914744,6.943636054712095,False,0.7234806793816434,1.4353614851462613,0.6448874981702386,0.18664845627901194,0.1057060281492897
9.0,5.0,6.0,20,14,2.2528092308408767,0.36436561003062506,6.18282617465333,False,0.7234806793816434,1.607921732670638,0.6448874981702386,0.21889840617991962,0.1382309598875327
9.0,5.0,6.0,20,16,2.4253694783652535,0.43671297932808745,5.553692226177589,False,0.7234806793816434,1.780481980195015,0.6448874981702386,0.2537170080871017,0.17575972727781305
9.0,5.0,6.0,25,8,1.887098247816107,0.21746047990061432,8.67789056971899,False,0.7234806793816434,1.0902409900975074,0.7968572577185995,0.1535970194361976,0.05566767162891588
9.0,5.0,6.0,25,10,2.059658495340484,0.26935253775199697,7.6467016517842845,False,0.7234806793816434,1.2628012376218842,0.7968572577185995,0.18297181685341204,0.0781849320630841
9.0,5.0,6.0,25,12,2.2322187428648608,0.32881708326169123,6.788633731320872,False,0.7234806793816434,1.4353614851462613,0.7968572577185995,0.21491526627690072,0.1057060281492897
9.0,5.0,6.0,25,14,2.4047789903892376,0.39585411642969726,6.074912172389448,False,0.7234806793816434,1.607921732670638,0.7968572577185995,0.24942736770666374,0.1382309598875327
9.0,5.0,6.0,25,16,2.5773392379136144,0.470463637256015,5.478296373649572,False,0.7234806793816434,1.780481980195015,0.7968572577185995,0.2865081211427011,0.17575972727781305
9.0,5.0,6.0,30,8,2.0330034424776615,0.24330284249008222,8.355855696838121,False,0.7234806793816434,1.0902409900975074,0.9427624523801542,0.17826660495948668,0.05566767162891588
9.0,5.0,6.0,30,10,2.2055636900020383,0.2973667775633047,7.416980834493216,False,0.7234806793816434,1.2628012376218842,0.9427624523801542,0.20981327959854093,0.0781849320630841
9.0,5.0,6.0,30,12,2.3781239375264156,0.359003200294839,6.624241610028353,False,0.7234806793816434,1.4353614851462613,0.9427624523801542,0.24392860624386964,0.1057060281492897
9.0,5.0,6.0,30,14,2.5506841850507924,0.4282121106846849,5.956590487299401,False,0.7234806793816434,1.607921732670638,0.9427624523801542,0.2806125848954725,0.1382309598875327
9.0,5.0,6.0,30,16,2.7232444325751692,0.5049935087328425,5.392632549690557,False,0.7234806793816434,1.780481980195015,0.9427624523801542,0.3198652155533498,0.17575972727781305
9.0,5.0,6.0,35,8,1.630987317859289,0.3011569862194216,5.415737945627332,True,0.7234806793816434,1.0902409900975074,0.5407463277617817,0.11473473942879656,0.05566767162891588
9.0,5.0,6.0,35,10,1.803547565383666,0.34923669526219797,5.164255617610883,True,0.7234806793816434,1.2628012376218842,0.5407463277617817,0.14029718803740468,0.0781849320630841
